,R2,R2_treino,optimizer,learning_rate,units,drop_out,batch_size,epochs,steps,duascamadas,drop_out2
0,0.3005393708167883,0.23252587129105085,adam,0.001,3,0.1,128,800,6,[True],0.1
1,0.3077879708188265,0.2701038486155214,adam,0.001,3,0.2,128,500,9,[True],0.1
2,0.32996161024477977,0.21759060690939802,adam,0.001,9,0.2,128,500,3,[True],0.2
3,0.3040133106282321,0.23867674642738324,adam,0.001,9,0.3,128,500,3,[True],0.2
4,0.33270350183035957,0.16612091941987106,adam,0.0001,9,0.1,64,800,3,[True],0.2
5,0.30823095921731414,0.24648759142523569,adam,0.0001,9,0.2,64,800,3,[True],0.2
6,0.3233584310424179,0.1501953300849721,adam,0.0001,9,0.2,64,800,3,[True],0.2
7,0.39972209606757747,0.2668735285144309,adam,0.0001,30,0.1,64,800,6,[True],0.2
8,0.33434728318525064,0.22513388791603683,adam,0.0001,30,0.1,64,800,6,[True],0.2
9,0.3684870395726495,0.2571917110731,adam,0.0001,30,0.2,64,800,6,[True],0.2
10,0.35738353715977345,0.25513702319693576,adam,0.0001,30,0.2,64,800,6,[True],0.2
11,0.30719175867239357,0.24677123125926614,adam,0.0001,30,0.2,64,800,6,[True],0.2
12,0.33578465857380846,0.24584176588701845,adam,0.0001,30,0.3,64,800,6,[True],0.2
13,0.3449749255301717,0.2664824109389048,adam,0.0001,30,0.3,64,800,6,[True],0.2
