,seq_tempo,txdesemprego,Ano_mes,Ano_mes_original
0,1.0,17.033333333333335,201807.0,201807.0
1,2.0,17.266666666666666,201808.0,201808.0
2,3.0,17.5,201809.0,201809.0
3,4.0,16.666666666666668,201810.0,201810.0
4,5.0,15.833333333333334,201811.0,201811.0
5,6.0,15.0,201812.0,201812.0
6,7.0,15.166666666666666,201901.0,201901.0
7,8.0,15.333333333333334,201902.0,201902.0
8,9.0,15.5,201903.0,201903.0
9,10.0,15.433333333333334,201904.0,201904.0
10,11.0,15.366666666666667,201905.0,201905.0
11,12.0,15.3,201906.0,201906.0
12,13.0,15.1,201907.0,201907.0
13,14.0,14.9,201908.0,201908.0
14,15.0,14.7,201909.0,201909.0
15,16.0,14.733333333333333,201910.0,201910.0
16,17.0,14.766666666666667,201911.0,201911.0
17,18.0,14.8,201912.0,201912.0
18,19.0,15.033333333333333,202001.0,202001.0
19,20.0,15.266666666666667,202002.0,202002.0
20,21.0,15.5,202003.0,202003.0
21,22.0,16.933333333333334,202004.0,202004.0
22,23.0,18.366666666666667,202005.0,202005.0
23,24.0,19.8,202006.0,202006.0
24,25.0,19.96666666666667,202007.0,202007.0
25,26.0,20.133333333333333,202008.0,202008.0
26,27.0,20.3,202009.0,202009.0
27,28.0,19.533333333333335,202010.0,202010.0
28,29.0,18.766666666666666,202011.0,202011.0
29,30.0,18.0,202012.0,202012.0
30,31.0,18.966666666666665,202101.0,202101.0
31,32.0,19.933333333333334,202102.0,202102.0
32,33.0,20.9,202103.0,202103.0
33,34.0,20.3,202104.0,202104.0
34,35.0,19.7,202105.0,202105.0
35,36.0,19.1,202106.0,202106.0
36,37.0,18.400000000000002,202107.0,202107.0
37,38.0,17.7,202108.0,202108.0
38,39.0,17.0,202109.0,202109.0
39,40.0,16.166666666666668,202110.0,202110.0
40,41.0,15.333333333333334,202111.0,202111.0
41,42.0,14.5,202112.0,202112.0
42,43.0,14.633333333333333,202201.0,202201.0
43,44.0,14.766666666666667,202202.0,202202.0
44,45.0,14.9,202203.0,202203.0
45,46.0,14.166666666666666,202204.0,202204.0
46,47.0,13.433333333333334,202205.0,202205.0
47,48.0,12.7,202206.0,202206.0
48,49.0,12.5,202207.0,202207.0
49,50.0,12.299999999999999,202208.0,202208.0
50,51.0,12.1,202209.0,202209.0
51,52.0,12.033333333333333,202210.0,202210.0
52,53.0,11.966666666666667,202211.0,202211.0
53,54.0,11.9,202212.0,202212.0
54,55.0,11.9,202301.0,202301.0
55,56.0,11.9,202302.0,202302.0
56,57.0,11.9,202303.0,202303.0
57,58.0,11.366666666666667,202304.0,202304.0
58,59.0,10.833333333333334,202305.0,202305.0
59,60.0,10.3,202306.0,202306.0
